store_id,region,store_format,date,sales_usd,inventory_turnover,foot_traffic
STORE_4521,West,Hypermarket,2024-07-14,44340.94,4.0,779
STORE_4522,West,Express,2024-01-25,38073.47,4.4,1114
STORE_4523,North,Online,2024-11-05,26937.62,4.4,0
STORE_4524,North,Express,2024-01-26,14986.23,5.8,1578
STORE_4525,West,Online,2024-09-05,20679.94,2.1,0
STORE_4526,North,Express,2024-01-24,30412.67,5.3,957
STORE_4527,North,Online,2024-11-07,15752.26,2.2,0
STORE_4528,North,Online,2024-01-05,39431.91,4.1,0
STORE_4529,East,Hypermarket,2024-10-06,49021.24,4.3,1471
STORE_4530,West,Hypermarket,2024-08-24,17968.63,4.6,856
STORE_4531,West,Hypermarket,2024-09-02,22533.64,2.4,1442
STORE_4532,West,Online,2024-04-15,18383.22,4.0,0
STORE_4533,West,Hypermarket,2024-08-28,23119.47,4.7,1045
STORE_4534,West,Express,2024-04-23,14643.53,5.9,947
STORE_4535,East,Express,2024-01-01,15939.31,5.4,848
STORE_4536,North,Online,2024-05-09,35118.91,5.2,0
STORE_4537,East,Hypermarket,2024-05-12,13867.99,3.4,1343
STORE_4538,East,Hypermarket,2024-06-25,47344.2,3.2,955
STORE_4539,East,Hypermarket,2024-06-08,13586.77,4.6,1001
STORE_4540,North,Express,2024-09-02,45863.46,5.6,700
STORE_4541,West,Online,2024-04-02,42864.31,3.9,0
STORE_4542,South,Online,2024-05-04,21333.94,3.8,0
STORE_4543,North,Hypermarket,2024-06-13,34627.95,5.1,827
STORE_4544,West,Express,2024-01-06,31867.09,5.9,726
STORE_4545,East,Express,2024-05-30,46847.3,3.9,753
STORE_4546,North,Express,2024-04-07,15467.8,3.3,1715
STORE_4547,South,Hypermarket,2024-08-03,28656.21,3.5,1508
STORE_4548,East,Express,2024-07-04,49453.18,3.0,542
STORE_4549,East,Online,2024-06-06,24275.05,2.8,0
STORE_4550,South,Hypermarket,2024-04-08,35218.5,2.6,923
STORE_4551,East,Online,2024-09-22,13206.18,2.6,0
STORE_4552,West,Online,2024-10-02,39956.35,5.4,0
STORE_4553,South,Online,2024-07-10,23218.13,4.0,0
STORE_4554,East,Online,2024-09-17,38086.09,4.9,0
STORE_4555,South,Online,2024-12-04,13643.18,4.6,0
STORE_4556,South,Express,2024-08-30,49865.11,3.9,759
STORE_4557,North,Express,2024-02-15,36524.51,4.6,1539
STORE_4558,North,Express,2024-04-04,10957.22,2.2,1493
STORE_4559,East,Express,2024-07-05,25223.55,2.7,708
STORE_4560,North,Hypermarket,2024-09-15,45199.24,5.2,1855
STORE_4561,West,Express,2024-10-09,44554.34,2.4,1886
STORE_4562,East,Hypermarket,2024-03-07,10763.82,2.2,1597
STORE_4563,West,Online,2024-11-19,37001.15,5.0,0
STORE_4564,West,Hypermarket,2024-11-07,45257.34,4.8,1181
STORE_4565,West,Online,2024-01-26,39993.73,3.8,0
STORE_4566,East,Express,2024-09-08,21876.87,5.5,1131
STORE_4567,West,Express,2024-02-25,35872.88,3.3,594
STORE_4568,East,Hypermarket,2024-10-22,44577.1,3.5,1099
STORE_4569,West,Hypermarket,2024-09-22,46417.81,5.9,1413
STORE_4570,North,Express,2024-05-13,40580.82,2.9,1931
STORE_4571,South,Online,2024-08-21,25151.38,2.4,0
STORE_4572,West,Online,2024-04-04,37184.95,5.0,0
STORE_4573,East,Express,2024-11-05,39665.31,3.2,1564
STORE_4574,East,Hypermarket,2024-12-09,24198.37,5.3,1918
STORE_4575,West,Hypermarket,2024-12-03,22830.23,4.1,1207
STORE_4576,East,Hypermarket,2024-05-24,46681.69,5.2,543
STORE_4577,West,Online,2024-11-15,35680.41,3.0,0
STORE_4578,West,Hypermarket,2024-08-17,41507.47,2.3,894
STORE_4579,West,Express,2024-02-06,48432.03,2.4,1258
STORE_4580,East,Hypermarket,2024-06-24,20568.04,5.6,1117
STORE_4581,South,Hypermarket,2024-08-21,43443.95,4.7,1918
STORE_4582,South,Hypermarket,2024-04-08,16401.82,3.3,1163
STORE_4583,North,Express,2024-05-02,19524.87,2.1,1636
STORE_4584,South,Express,2024-06-10,26346.6,5.9,1846
STORE_4585,South,Online,2024-03-16,41159.49,5.9,0
STORE_4586,South,Express,2024-01-07,11928.44,2.2,1455
STORE_4587,North,Online,2024-08-22,25349.55,4.7,0
STORE_4588,North,Online,2024-02-10,39384.73,4.6,0
STORE_4589,North,Hypermarket,2024-10-11,38496.09,5.8,1460
STORE_4590,North,Express,2024-10-22,15142.63,4.6,825
STORE_4591,South,Online,2024-06-29,39638.93,3.1,0
STORE_4592,South,Express,2024-06-15,26658.92,2.6,1584
STORE_4593,North,Express,2024-10-31,18852.88,2.9,1426
STORE_4594,South,Hypermarket,2024-10-09,45007.87,4.4,1800
STORE_4595,East,Hypermarket,2024-05-19,39875.45,5.9,1702
STORE_4596,West,Hypermarket,2024-05-09,45482.83,5.4,684
STORE_4597,East,Hypermarket,2024-02-04,21131.12,3.2,1953
STORE_4598,North,Hypermarket,2024-07-13,38660.82,3.6,1025
STORE_4599,West,Express,2024-10-11,27319.51,3.2,1334
STORE_4600,North,Hypermarket,2024-07-07,36959.62,5.9,1649
STORE_4601,South,Express,2024-08-14,22487.26,3.6,692
STORE_4602,South,Hypermarket,2024-09-09,34389.51,5.0,1820
STORE_4603,North,Online,2024-07-08,38603.68,4.8,0
STORE_4604,East,Express,2024-09-05,25020.83,3.7,786
STORE_4605,West,Express,2024-08-17,43991.23,2.5,806
STORE_4606,East,Express,2024-03-30,34634.88,4.1,1894
STORE_4607,South,Online,2024-07-16,10267.74,5.6,0
STORE_4608,North,Express,2024-09-15,25034.51,3.8,1968
STORE_4609,North,Hypermarket,2024-11-27,12841.93,4.4,1686
STORE_4610,South,Hypermarket,2024-02-26,28324.58,2.8,1954
STORE_4611,South,Online,2024-10-25,39170.7,4.0,0
STORE_4612,North,Hypermarket,2024-01-01,10284.16,3.8,1996
STORE_4613,East,Hypermarket,2024-08-13,38655.15,4.5,1081
STORE_4614,West,Online,2024-07-10,36638.5,5.3,0
STORE_4615,South,Online,2024-05-06,31299.79,3.1,0
STORE_4616,North,Online,2024-11-07,36000.17,4.3,0
STORE_4617,East,Hypermarket,2024-01-16,30798.94,5.1,688
STORE_4618,North,Express,2024-03-08,44698.89,3.0,1343
STORE_4619,South,Hypermarket,2024-11-01,14489.77,2.3,1632
STORE_4620,South,Online,2024-11-01,21142.07,2.1,0
STORE_4621,North,Express,2024-02-16,38042.23,4.6,1709
STORE_4622,East,Hypermarket,2024-08-19,45394.69,4.7,1574
STORE_4623,East,Express,2024-06-02,12859.56,5.5,1569
STORE_4624,West,Express,2024-09-03,13292.24,2.0,785
STORE_4625,West,Express,2024-12-30,26831.93,4.8,1843
STORE_4626,North,Online,2024-10-11,16923.32,5.1,0
STORE_4627,South,Express,2024-08-02,37093.73,2.6,1204
STORE_4628,North,Online,2024-08-29,49596.43,5.7,0
STORE_4629,West,Online,2024-01-26,28007.27,6.0,0
STORE_4630,East,Express,2024-08-11,30193.71,3.7,1876
STORE_4631,North,Online,2024-11-07,30608.85,3.3,0
STORE_4632,South,Online,2024-12-25,25311.92,4.4,0
STORE_4633,South,Hypermarket,2024-05-29,22539.3,3.2,1731
STORE_4634,North,Online,2024-01-26,30973.79,4.7,0
STORE_4635,East,Express,2024-08-31,22925.44,5.8,1424
STORE_4636,South,Online,2024-10-22,36673.73,5.1,0
STORE_4637,South,Online,2024-07-18,41695.19,2.1,0
STORE_4638,South,Online,2024-12-05,18871.93,2.9,0
STORE_4639,West,Online,2024-10-20,14132.99,2.2,0
STORE_4640,West,Hypermarket,2024-10-17,35945.82,3.4,1782
STORE_4641,South,Hypermarket,2024-04-20,37946.33,4.9,1501
STORE_4642,South,Online,2024-12-17,10297.87,4.1,0
STORE_4643,North,Express,2024-09-09,44637.01,2.7,1056
STORE_4644,North,Online,2024-08-28,37735.94,4.6,0
STORE_4645,South,Express,2024-12-27,12492.46,5.5,1704
STORE_4646,South,Express,2024-09-19,46346.44,2.7,1795
STORE_4647,South,Hypermarket,2024-11-08,15087.38,5.1,860
STORE_4648,North,Hypermarket,2024-02-25,11729.21,2.3,1161
STORE_4649,West,Hypermarket,2024-08-22,14866.55,4.1,1610
STORE_4650,West,Express,2024-01-27,28341.6,4.3,1833
STORE_4651,East,Online,2024-11-20,31617.6,5.4,0
STORE_4652,West,Online,2024-08-06,13021.53,5.5,0
STORE_4653,North,Express,2024-05-11,48331.42,4.5,1225
STORE_4654,North,Express,2024-06-15,48559.0,3.7,555
STORE_4655,East,Online,2024-09-09,35317.74,3.5,0
STORE_4656,West,Online,2024-12-10,33434.72,4.5,0
STORE_4657,West,Online,2024-07-15,16707.04,4.0,0
STORE_4658,West,Online,2024-09-28,20757.4,3.2,0
STORE_4659,North,Online,2024-05-06,44173.09,5.2,0
STORE_4660,East,Online,2024-02-10,10256.01,3.7,0
STORE_4661,West,Express,2024-09-04,49504.57,5.3,1041
STORE_4662,East,Express,2024-10-18,12809.58,5.8,687
STORE_4663,East,Express,2024-04-20,43044.54,4.0,1752
STORE_4664,South,Online,2024-07-26,24285.45,5.8,0
STORE_4665,West,Online,2024-09-25,43425.99,2.7,0
STORE_4666,West,Express,2024-09-23,21066.08,3.9,1550
STORE_4667,South,Express,2024-03-17,24256.69,3.2,1039
STORE_4668,West,Hypermarket,2024-09-08,37437.07,4.4,988
STORE_4669,North,Express,2024-11-24,17342.49,3.6,750
STORE_4670,South,Online,2024-06-28,13820.63,4.8,0
STORE_4671,East,Hypermarket,2024-09-09,47551.83,4.6,1892
STORE_4672,South,Online,2024-10-15,13282.92,5.3,0
STORE_4673,South,Hypermarket,2024-02-01,18345.23,2.3,721
STORE_4674,West,Hypermarket,2024-11-06,26828.86,3.2,549
STORE_4675,North,Online,2024-12-24,14742.7,4.5,0
STORE_4676,South,Hypermarket,2024-08-16,33581.33,5.9,569
STORE_4677,East,Online,2024-11-19,33179.11,3.6,0
STORE_4678,North,Express,2024-03-05,19202.76,4.0,1239
STORE_4679,West,Hypermarket,2024-07-01,39059.49,5.7,589
STORE_4680,South,Express,2024-03-08,43118.73,2.8,1068
STORE_4681,East,Express,2024-07-06,14054.72,4.4,622
STORE_4682,West,Online,2024-06-13,40930.97,2.7,0
STORE_4683,South,Online,2024-03-01,45805.98,5.2,0
STORE_4684,North,Online,2024-04-03,28317.63,3.5,0
STORE_4685,North,Hypermarket,2024-10-14,27039.91,3.2,576
STORE_4686,North,Express,2024-10-07,39242.94,5.0,1914
STORE_4687,South,Online,2024-04-25,16434.82,2.7,0
STORE_4688,West,Online,2024-08-29,19824.79,2.4,0
STORE_4689,North,Online,2024-04-01,35157.28,5.7,0
STORE_4690,South,Online,2024-09-01,20747.97,4.1,0
STORE_4691,East,Online,2024-09-15,39683.85,5.9,0
STORE_4692,North,Hypermarket,2024-05-19,29598.26,3.4,1738
STORE_4693,East,Hypermarket,2024-05-21,11903.61,5.7,522
STORE_4694,North,Express,2024-11-24,10267.79,4.8,1100
STORE_4695,South,Online,2024-01-06,10581.11,5.3,0
STORE_4696,East,Hypermarket,2024-07-13,16004.98,3.8,1425
STORE_4697,West,Online,2024-11-22,15425.83,2.2,0
STORE_4698,West,Hypermarket,2024-01-17,26965.03,4.6,1001
STORE_4699,East,Hypermarket,2024-01-28,35589.92,3.6,1471
STORE_4700,North,Online,2024-05-28,43491.47,4.1,0
STORE_4701,East,Hypermarket,2024-08-05,40659.09,3.7,1448
STORE_4702,South,Online,2024-12-29,45690.21,4.1,0
STORE_4703,West,Online,2024-05-14,19391.07,5.2,0
STORE_4704,West,Online,2024-07-13,46202.75,4.5,0
STORE_4705,East,Hypermarket,2024-02-11,42452.69,4.6,743
STORE_4706,West,Express,2024-11-26,24757.33,4.6,1435
STORE_4707,East,Express,2024-05-24,39132.96,3.8,1845
STORE_4708,South,Hypermarket,2024-04-29,27113.43,4.9,1087
STORE_4709,West,Online,2024-05-23,47638.23,5.4,0
STORE_4710,West,Online,2024-12-12,21149.78,3.6,0
STORE_4711,South,Hypermarket,2024-10-09,47323.92,5.2,1311
STORE_4712,North,Hypermarket,2024-06-04,47739.11,3.0,1130
STORE_4713,East,Express,2024-08-16,47895.57,3.4,1877
STORE_4714,North,Hypermarket,2024-10-28,38223.53,3.5,1574
STORE_4715,South,Hypermarket,2024-05-23,43687.64,4.2,1074
STORE_4716,North,Express,2024-10-20,27547.89,2.2,878
STORE_4717,South,Express,2024-11-13,26135.31,5.7,1567
STORE_4718,East,Express,2024-09-02,45471.88,3.5,1808
STORE_4719,South,Hypermarket,2024-12-17,37717.85,4.0,1295
STORE_4720,East,Express,2024-12-10,40370.35,5.0,775
STORE_4721,East,Hypermarket,2024-12-02,15831.68,4.9,1245
STORE_4722,South,Express,2024-02-15,34061.89,2.7,914
STORE_4723,North,Express,2024-06-11,26138.66,5.6,841
STORE_4724,South,Express,2024-11-14,23054.28,5.8,1877
STORE_4725,North,Hypermarket,2024-08-25,11858.33,5.2,1021
STORE_4726,East,Express,2024-07-07,12298.63,2.4,644
STORE_4727,South,Online,2024-02-24,10510.47,2.3,0
STORE_4728,North,Online,2024-04-08,23199.29,3.1,0
STORE_4729,South,Express,2024-06-22,27182.36,3.4,795
STORE_4730,East,Express,2024-06-14,29192.78,3.3,1894
STORE_4731,East,Express,2024-07-18,38469.85,2.2,1684
STORE_4732,West,Express,2024-10-01,18141.37,5.6,1008
STORE_4733,West,Express,2024-04-19,22866.22,5.2,1748
STORE_4734,East,Online,2024-04-14,16439.34,4.4,0
STORE_4735,West,Online,2024-01-30,42026.3,2.1,0
STORE_4736,South,Online,2024-01-10,25092.41,5.0,0
STORE_4737,South,Express,2024-09-08,42138.75,5.2,1103
STORE_4738,West,Online,2024-05-07,45063.22,3.8,0
STORE_4739,East,Online,2024-11-14,31824.48,4.1,0
STORE_4740,West,Online,2024-05-03,47934.18,2.7,0
STORE_4741,East,Online,2024-02-16,49698.29,4.3,0
STORE_4742,North,Online,2024-08-29,42113.41,5.1,0
STORE_4743,North,Hypermarket,2024-07-11,28225.87,4.7,1421
STORE_4744,West,Express,2024-02-05,42145.87,5.9,550
STORE_4745,North,Hypermarket,2024-03-09,31299.23,2.5,1703
STORE_4746,West,Express,2024-03-18,48511.25,4.6,1510
STORE_4747,West,Express,2024-02-25,12848.72,6.0,887
STORE_4748,South,Online,2024-12-23,18751.31,4.6,0
STORE_4749,North,Hypermarket,2024-10-23,30790.36,3.1,1555
STORE_4750,North,Online,2024-02-21,23168.42,5.7,0
STORE_4751,West,Express,2024-01-31,25735.02,2.7,926
STORE_4752,South,Express,2024-09-08,12982.26,5.3,1907
STORE_4753,East,Hypermarket,2024-11-23,28144.7,2.3,813
STORE_4754,North,Hypermarket,2024-07-23,16730.92,2.4,661
STORE_4755,East,Hypermarket,2024-12-09,21494.83,4.0,949
STORE_4756,South,Online,2024-03-14,39224.54,5.3,0
STORE_4757,North,Hypermarket,2024-04-21,40401.29,3.6,1902
STORE_4758,South,Express,2024-03-14,42083.61,4.4,1756
STORE_4759,East,Express,2024-03-26,25268.93,4.8,1473
STORE_4760,West,Express,2024-06-22,30850.97,3.1,589
STORE_4761,East,Express,2024-05-07,22506.68,3.3,1261
STORE_4762,South,Express,2024-02-10,34114.6,4.2,1380
STORE_4763,East,Online,2024-06-17,37733.38,3.0,0
STORE_4764,North,Express,2024-05-18,17262.24,4.0,1980
STORE_4765,South,Hypermarket,2024-11-12,27619.21,2.1,703
STORE_4766,North,Express,2024-12-10,16943.1,5.0,1042
STORE_4767,West,Online,2024-06-19,43456.35,5.4,0
STORE_4768,East,Express,2024-08-09,47412.75,4.6,509
STORE_4769,East,Online,2024-10-07,37359.07,4.4,0
STORE_4770,North,Online,2024-02-16,20567.23,3.3,0
STORE_4771,North,Hypermarket,2024-09-12,32185.41,4.8,1995
STORE_4772,South,Hypermarket,2024-05-30,35474.05,3.4,1586
STORE_4773,North,Hypermarket,2024-05-11,27096.04,3.0,693
STORE_4774,West,Hypermarket,2024-10-01,43287.81,2.7,1906
STORE_4775,North,Hypermarket,2024-04-29,37324.56,3.6,1714
STORE_4776,East,Online,2024-08-22,15915.6,2.8,0
STORE_4777,North,Hypermarket,2024-02-29,13797.57,5.2,1125
STORE_4778,West,Hypermarket,2024-09-09,15806.71,2.6,1079
STORE_4779,West,Online,2024-08-13,12970.9,4.4,0
STORE_4780,West,Express,2024-08-13,22342.0,2.7,1151
STORE_4781,South,Hypermarket,2024-02-27,41703.39,3.8,1756
STORE_4782,West,Online,2024-07-29,18031.37,3.6,0
STORE_4783,North,Express,2024-04-18,20417.15,2.5,1704
STORE_4784,East,Express,2024-03-29,40473.67,2.1,1534
STORE_4785,East,Express,2024-06-07,48667.16,3.5,1448
STORE_4786,East,Hypermarket,2024-04-16,12603.53,2.3,936
STORE_4787,East,Hypermarket,2024-03-09,16842.73,2.2,1278
STORE_4788,South,Express,2024-11-19,21328.74,4.5,1831
STORE_4789,West,Online,2024-05-13,26171.57,5.7,0
STORE_4790,North,Express,2024-08-28,42480.12,3.8,965
STORE_4791,North,Hypermarket,2024-02-16,46076.65,4.1,1195
STORE_4792,West,Hypermarket,2024-12-07,39919.13,5.8,1719
STORE_4793,North,Online,2024-11-05,31734.31,2.5,0
STORE_4794,South,Hypermarket,2024-06-02,30376.14,3.8,686
STORE_4795,West,Hypermarket,2024-03-28,28321.9,3.3,1281
STORE_4796,North,Online,2024-01-26,41626.17,2.6,0
STORE_4797,North,Hypermarket,2024-02-15,47768.12,2.8,530
STORE_4798,East,Hypermarket,2024-10-12,35924.37,2.7,1754
STORE_4799,West,Online,2024-04-12,47581.34,5.5,0
STORE_4800,East,Express,2024-02-24,22262.81,4.0,792
STORE_4801,West,Online,2024-11-29,47251.75,3.5,0
STORE_4802,West,Online,2024-10-14,31529.46,5.9,0
STORE_4803,West,Hypermarket,2024-11-20,19644.36,5.0,544
STORE_4804,North,Express,2024-11-10,16274.84,3.3,1052
STORE_4805,South,Express,2024-11-13,40746.38,3.7,1912
STORE_4806,East,Express,2024-09-30,25880.69,2.9,1709
STORE_4807,South,Online,2024-03-08,32811.03,2.0,0
STORE_4808,North,Online,2024-10-30,15335.63,4.6,0
STORE_4809,South,Online,2024-05-29,39124.82,2.7,0
STORE_4810,North,Online,2024-03-19,48465.82,5.2,0
STORE_4811,East,Online,2024-02-13,21705.76,2.7,0
STORE_4812,East,Online,2024-09-19,28498.74,2.0,0
STORE_4813,South,Hypermarket,2024-03-15,47218.04,2.3,1078
STORE_4814,East,Express,2024-09-03,48930.77,3.5,1047
STORE_4815,South,Express,2024-05-03,20606.54,3.2,1564
STORE_4816,East,Express,2024-03-21,23588.5,4.8,1522
STORE_4817,East,Hypermarket,2024-09-24,17265.41,3.4,974
STORE_4818,North,Hypermarket,2024-03-31,29477.76,4.0,1046
STORE_4819,South,Hypermarket,2024-02-15,22043.6,2.0,1241
STORE_4820,East,Online,2024-04-18,29228.72,4.3,0
STORE_4821,West,Hypermarket,2024-10-02,47670.8,6.0,1631
STORE_4822,West,Express,2024-06-06,41233.03,2.7,1504
STORE_4823,North,Online,2024-11-17,14418.03,3.0,0
STORE_4824,West,Hypermarket,2024-10-07,16026.79,2.8,909
STORE_4825,North,Online,2024-03-19,11574.56,4.6,0
STORE_4826,West,Hypermarket,2024-03-12,30319.15,5.1,918
STORE_4827,South,Online,2024-01-17,14856.71,4.4,0
STORE_4828,North,Online,2024-12-03,25979.84,4.0,0
STORE_4829,North,Hypermarket,2024-05-12,32266.57,2.2,1215
STORE_4830,East,Online,2024-05-31,30681.74,5.3,0
STORE_4831,West,Online,2024-03-04,37196.81,5.4,0
STORE_4832,South,Online,2024-01-18,23495.1,5.0,0
STORE_4833,South,Online,2024-12-05,15237.54,3.6,0
STORE_4834,North,Online,2024-12-11,30796.51,6.0,0
STORE_4835,East,Online,2024-05-14,10042.86,3.4,0
STORE_4836,West,Hypermarket,2024-07-13,20458.01,2.7,1310
STORE_4837,South,Online,2024-06-07,41087.14,2.8,0
STORE_4838,West,Online,2024-06-10,25758.42,3.7,0
STORE_4839,East,Hypermarket,2024-05-13,12998.64,4.0,750
STORE_4840,West,Express,2024-10-22,25492.31,4.0,1999
STORE_4841,West,Online,2024-07-24,21221.35,2.9,0
STORE_4842,West,Express,2024-08-29,38017.31,5.8,785
STORE_4843,South,Hypermarket,2024-10-18,29567.79,6.0,1812
STORE_4844,West,Hypermarket,2024-05-19,23123.69,4.8,1827
STORE_4845,West,Online,2024-06-28,42358.62,4.0,0
STORE_4846,North,Express,2024-08-17,33741.38,5.7,1679
STORE_4847,East,Online,2024-03-06,20512.93,4.2,0
STORE_4848,South,Online,2024-01-17,28587.02,4.0,0
STORE_4849,East,Express,2024-06-22,10802.59,2.6,1207
STORE_4850,West,Hypermarket,2024-04-12,19754.85,5.7,1805
STORE_4851,East,Hypermarket,2024-06-03,44739.79,5.2,1913
STORE_4852,South,Online,2024-10-23,44955.97,5.0,0
STORE_4853,East,Express,2024-01-18,29262.05,4.3,969
STORE_4854,West,Express,2024-11-23,35763.23,2.8,957
STORE_4855,West,Hypermarket,2024-03-29,17426.05,4.2,1558
STORE_4856,East,Express,2024-09-30,34154.42,3.2,956
STORE_4857,South,Express,2024-09-18,22623.66,4.3,680
STORE_4858,North,Express,2024-08-02,21330.75,3.9,1830
STORE_4859,North,Hypermarket,2024-02-25,40665.6,5.3,1613
STORE_4860,West,Online,2024-07-16,43451.29,3.3,0
STORE_4861,East,Express,2024-04-15,36194.34,2.5,1837
STORE_4862,West,Hypermarket,2024-06-04,46406.85,5.8,1732
STORE_4863,West,Hypermarket,2024-11-10,27646.36,4.2,1151
STORE_4864,West,Hypermarket,2024-05-20,13232.42,2.3,916
STORE_4865,West,Online,2024-12-28,32617.06,2.1,0
STORE_4866,West,Express,2024-04-06,15746.32,2.8,1532
STORE_4867,West,Online,2024-10-06,44344.95,5.5,0
STORE_4868,North,Express,2024-01-31,37792.55,5.5,635
STORE_4869,West,Hypermarket,2024-10-06,27512.65,5.3,639
STORE_4870,East,Online,2024-08-09,49572.0,5.7,0
STORE_4871,West,Online,2024-05-09,36588.88,2.8,0
STORE_4872,West,Express,2024-10-29,19320.75,3.5,549
STORE_4873,East,Hypermarket,2024-07-30,48137.91,6.0,1341
STORE_4874,West,Express,2024-02-26,24088.7,4.5,941
STORE_4875,North,Hypermarket,2024-11-01,28985.78,4.6,1104
STORE_4876,East,Express,2024-07-06,39342.49,2.3,821
STORE_4877,West,Online,2024-09-16,14553.93,3.2,0
STORE_4878,West,Express,2024-08-14,33630.85,2.6,1920
STORE_4879,South,Express,2024-11-08,47423.89,3.0,659
STORE_4880,North,Hypermarket,2024-02-12,47359.07,5.7,1663
STORE_4881,South,Express,2024-06-14,20681.2,3.9,1801
STORE_4882,West,Hypermarket,2024-01-19,11342.32,2.0,1096
STORE_4883,South,Online,2024-06-10,27690.99,2.9,0
STORE_4884,West,Express,2024-07-31,22484.97,2.6,1876
STORE_4885,East,Hypermarket,2024-03-31,17872.07,3.6,1330
STORE_4886,East,Online,2024-01-25,29675.31,3.3,0
STORE_4887,West,Hypermarket,2024-02-22,11424.73,2.2,1563
STORE_4888,South,Online,2024-06-11,49728.02,5.9,0
STORE_4889,North,Online,2024-04-28,39889.96,5.9,0
STORE_4890,East,Hypermarket,2024-02-17,10456.07,6.0,1099
STORE_4891,North,Express,2024-11-26,12126.67,3.6,1616
STORE_4892,East,Online,2024-04-05,39784.71,2.3,0
STORE_4893,West,Online,2024-01-12,18536.45,2.8,0
STORE_4894,East,Hypermarket,2024-12-20,11121.5,5.7,1433
STORE_4895,West,Express,2024-06-24,14244.62,3.6,1200
STORE_4896,South,Hypermarket,2024-09-10,46930.15,5.5,779
STORE_4897,East,Online,2024-02-19,43154.79,4.0,0
STORE_4898,North,Hypermarket,2024-02-28,15598.05,2.9,893
STORE_4899,East,Online,2024-03-16,41282.3,4.6,0
STORE_4900,West,Online,2024-03-19,32316.89,4.1,0
STORE_4901,North,Online,2024-02-28,14951.66,3.3,0
STORE_4902,North,Hypermarket,2024-11-06,43879.2,5.5,1207
STORE_4903,North,Hypermarket,2024-11-05,24469.74,3.8,1502
STORE_4904,South,Hypermarket,2024-06-16,23965.94,2.7,1414
STORE_4905,South,Express,2024-03-10,44689.36,2.1,1461
STORE_4906,North,Express,2024-11-08,18417.54,5.3,1166
STORE_4907,North,Express,2024-12-20,49413.01,4.0,1751
STORE_4908,East,Online,2024-11-01,26488.44,5.5,0
STORE_4909,West,Express,2024-04-13,13970.24,2.4,814
STORE_4910,East,Hypermarket,2024-10-21,44962.89,5.8,655
STORE_4911,West,Online,2024-08-04,22267.39,3.6,0
STORE_4912,South,Online,2024-02-14,18248.97,5.9,0
STORE_4913,West,Online,2024-11-12,17308.93,3.9,0
STORE_4914,North,Hypermarket,2024-05-25,43863.96,2.3,1228
STORE_4915,North,Online,2024-11-28,46078.3,2.1,0
STORE_4916,East,Hypermarket,2024-08-05,10003.57,5.5,1062
STORE_4917,West,Online,2024-05-01,19053.45,2.4,0
STORE_4918,South,Online,2024-11-26,28603.71,5.7,0
STORE_4919,East,Hypermarket,2024-11-19,29754.35,5.8,1085
STORE_4920,East,Hypermarket,2024-02-18,34898.53,4.2,663
STORE_4921,North,Online,2024-01-13,38256.18,5.7,0
STORE_4922,East,Hypermarket,2024-07-30,43562.39,4.7,1385
STORE_4923,East,Online,2024-09-26,14367.13,2.8,0
STORE_4924,East,Hypermarket,2024-07-12,34853.05,4.6,607
STORE_4925,North,Hypermarket,2024-11-20,15957.9,3.1,793
STORE_4926,East,Online,2024-02-19,14881.97,4.1,0
STORE_4927,East,Online,2024-03-01,47735.56,3.9,0
STORE_4928,West,Express,2024-07-11,18341.6,5.0,626
